product,date,sales
Leudribine,140007,0
Leudribine,140008,0
Leudribine,140009,0
Leudribine,140010,0
Leudribine,140011,0
Leudribine,140012,0
Leudribine,140101,0
Leudribine,140102,0
Leudribine,140103,0
Leudribine,140104,0
Leudribine,140105,0
Leudribine,140106,0
Leudribine,140107,0
Leudribine,140108,207
Leudribine,140109,462
Leudribine,140110,194
Leudribine,140111,165
Leudribine,140112,74
Leudribine,140201,24
Leudribine,140202,0
Leudribine,140203,5
Leudribine,140204,10
Leudribine,140205,5
Leudribine,140206,0
Leudribine,140207,0
Leudribine,140208,1
Leudribine,140209,0
Leudribine,140210,1
Leudribine,140211,0
Leudribine,140212,0
Leudribine SC,139610,75
Leudribine SC,139611,20
Leudribine SC,139612,166
Leudribine SC,139701,82
Leudribine SC,139702,92
Leudribine SC,139703,101
Leudribine SC,139704,300
Leudribine SC,139705,140
Leudribine SC,139706,84
Leudribine SC,139707,202
Leudribine SC,139708,337
Leudribine SC,139709,222
Leudribine SC,139710,237
Leudribine SC,139711,149
Leudribine SC,139712,164
Leudribine SC,139801,32
Leudribine SC,139802,113
Leudribine SC,139803,178
Leudribine SC,139804,345
Leudribine SC,139805,222
Leudribine SC,139806,185
Leudribine SC,139807,116
Leudribine SC,139808,155
Leudribine SC,139809,122
Leudribine SC,139810,204
Leudribine SC,139811,102
Leudribine SC,139812,90
Leudribine SC,139901,69
Leudribine SC,139902,153
Leudribine SC,139903,87
Leudribine SC,139904,197
Leudribine SC,139905,71
Leudribine SC,139906,234
Leudribine SC,139907,137
Leudribine SC,139908,48
Leudribine SC,139909,150
Leudribine SC,139910,217
Leudribine SC,139911,262
Leudribine SC,139912,151
Leudribine SC,140001,159
Leudribine SC,140002,202
Leudribine SC,140003,451
Leudribine SC,140004,365
Leudribine SC,140005,150
Leudribine SC,140006,164
Leudribine SC,140007,325
Leudribine SC,140008,205
Leudribine SC,140009,193
Leudribine SC,140010,256
Leudribine SC,140011,258
Leudribine SC,140012,340
Leudribine SC,140101,151
Leudribine SC,140102,23
Leudribine SC,140103,69
Leudribine SC,140104,118
Leudribine SC,140105,155
Leudribine SC,140106,149
Leudribine SC,140107,49
Leudribine SC,140108,7
Leudribine SC,140109,1
Leudribine SC,140110,0
Leudribine SC,140111,2
Leudribine SC,140112,166
Leudribine SC,140201,86
Leudribine SC,140202,285
Leudribine SC,140203,795
Leudribine SC,140204,269
Leudribine SC,140205,183
Leudribine SC,140206,194
Leudribine SC,140207,471
Leudribine SC,140208,454
Leudribine SC,140209,178
Leudribine SC,140210,603
Leudribine SC,140211,240
Leudribine SC,140212,10
Leukaza,139710,47
Leukaza,139711,102
Leukaza,139712,132
Leukaza,139801,7
Leukaza,139802,11
Leukaza,139804,270
Leukaza,139805,221
Leukaza,139806,91
Leukaza,139807,78
Leukaza,139808,137
Leukaza,139809,117
Leukaza,139810,218
Leukaza,139811,248
Leukaza,139812,194
Leukaza,139901,150
Leukaza,139902,147
Leukaza,139903,116
Leukaza,139904,209
Leukaza,139905,176
Leukaza,139906,256
Leukaza,139907,279
Leukaza,139908,7
Leukaza,139910,14
Leukaza,139911,100
Leukaza,139912,286
Leukaza,140001,244
Leukaza,140002,438
Leukaza,140003,216
Leukaza,140004,837
Leukaza,140005,449
Leukaza,140006,546
Leukaza,140007,660
Leukaza,140008,374
Leukaza,140009,669
Leukaza,140010,803
Leukaza,140011,413
Leukaza,140012,591
Leukaza,140101,624
Leukaza,140102,806
Leukaza,140103,576
Leukaza,140104,370
Leukaza,140105,841
Leukaza,140106,719
Leukaza,140107,782
Leukaza,140108,899
Leukaza,140109,1155
Leukaza,140110,905
Leukaza,140111,1168
Leukaza,140112,1344
Leukaza,140201,409
Leukaza,140202,97
Leukaza,140203,1831
Leukaza,140204,671
Leukaza,140205,1967
Leukaza,140206,1362
Leukaza,140207,1341
Leukaza,140208,1347
Leukaza,140209,1257
Leukaza,140210,1742
Leukaza,140211,2499
Leukaza,140212,0
Lixafert,140001,0
Lixafert,140002,0
Lixafert,140003,0
Lixafert,140004,0
Lixafert,140005,0
Lixafert,140006,0
Lixafert,140007,0
Lixafert,140008,0
Lixafert,140009,0
Lixafert,140010,0
Lixafert,140011,0
Lixafert,140012,0
Lixafert,140101,0
Lixafert,140102,0
Lixafert,140103,0
Lixafert,140104,0
Lixafert,140105,0
Lixafert,140106,0
Lixafert,140107,0
Lixafert,140108,0
Lixafert,140109,0
Lixafert,140110,0
Lixafert,140111,0
Lixafert,140112,0
Lixafert,140201,0
Lixafert,140202,0
Lixafert,140203,0
Lixafert,140204,0
Lixafert,140205,0
Lixafert,140206,2758
Lixafert,140207,5620
Lixafert,140208,8782
Lixafert,140209,17278
Lixafert,140210,21166
Lixafert,140211,21338
Lixafert,140212,816
Lotigna 150,140001,0
Lotigna 150,140002,0
Lotigna 150,140003,0
Lotigna 150,140004,12
Lotigna 150,140005,0
Lotigna 150,140006,3
Lotigna 150,140007,0
Lotigna 150,140008,0
Lotigna 150,140009,0
Lotigna 150,140010,13
Lotigna 150,140011,0
Lotigna 150,140012,-3
Lotigna 150,140101,0
Lotigna 150,140102,0
Lotigna 150,140103,0
Lotigna 150,140104,0
Lotigna 150,140105,0
Lotigna 150,140106,-3
Lotigna 150,140107,0
Lotigna 150,140108,0
Lotigna 150,140109,0
Lotigna 150,140110,0
Lotigna 150,140111,0
Lotigna 150,140112,0
Lotigna 150,140201,0
Lotigna 150,140202,0
Lotigna 150,140203,0
Lotigna 150,140204,0
Lotigna 150,140205,0
Lotigna 150,140206,0
Lotigna 150,140207,0
Lotigna 150,140208,0
Lotigna 150,140209,0
Lotigna 150,140210,0
Lotigna 150,140211,0
Lotigna 150,140212,0
Lotigna 200,140001,0
Lotigna 200,140002,10
Lotigna 200,140003,1
Lotigna 200,140004,67
Lotigna 200,140005,103
Lotigna 200,140006,3
Lotigna 200,140007,170
Lotigna 200,140008,27
Lotigna 200,140009,110
Lotigna 200,140010,8
Lotigna 200,140011,236
Lotigna 200,140012,231
Lotigna 200,140101,51
Lotigna 200,140102,30
Lotigna 200,140103,103
Lotigna 200,140104,876
Lotigna 200,140105,558
Lotigna 200,140106,636
Lotigna 200,140107,163
Lotigna 200,140108,256
Lotigna 200,140109,589
Lotigna 200,140110,184
Lotigna 200,140111,184
Lotigna 200,140112,119
Lotigna 200,140201,285
Lotigna 200,140202,327
Lotigna 200,140203,286
Lotigna 200,140204,402
Lotigna 200,140205,162
Lotigna 200,140206,166
Lotigna 200,140207,265
Lotigna 200,140208,155
Lotigna 200,140209,443
Lotigna 200,140210,134
Lotigna 200,140211,317
Lotigna 200,140212,0
Lunaphil Ultra,140001,0
Lunaphil Ultra,140002,0
Lunaphil Ultra,140003,102
Lunaphil Ultra,140004,250
Lunaphil Ultra,140005,522
Lunaphil Ultra,140006,874
Lunaphil Ultra,140007,1098
Lunaphil Ultra,140008,1158
Lunaphil Ultra,140009,1019
Lunaphil Ultra,140010,928
Lunaphil Ultra,140011,906
Lunaphil Ultra,140012,205
Lunaphil Ultra,140101,396
Lunaphil Ultra,140102,133
Lunaphil Ultra,140103,-122
Lunaphil Ultra,140104,268
Lunaphil Ultra,140105,-73
Lunaphil Ultra,140106,-36
Lunaphil Ultra,140107,0
Lunaphil Ultra,140108,-45
Lunaphil Ultra,140109,-10
Lunaphil Ultra,140110,-16
Lunaphil Ultra,140111,-5
Lunaphil Ultra,140112,-34
Lunaphil Ultra,140201,0
Lunaphil Ultra,140202,0
Lunaphil Ultra,140203,0
Lunaphil Ultra,140204,0
Lunaphil Ultra,140205,0
Lunaphil Ultra,140206,0
Lunaphil Ultra,140207,0
Lunaphil Ultra,140208,0
Lunaphil Ultra,140209,25
Lunaphil Ultra,140210,30
Lunaphil Ultra,140211,5
Lunaphil Ultra,140212,0
Lunaphil Volify,140001,0
Lunaphil Volify,140002,0
Lunaphil Volify,140003,0
Lunaphil Volify,140004,0
Lunaphil Volify,140005,0
Lunaphil Volify,140006,0
Lunaphil Volify,140007,0
Lunaphil Volify,140008,0
Lunaphil Volify,140009,0
Lunaphil Volify,140010,0
Lunaphil Volify,140011,0
Lunaphil Volify,140012,0
Lunaphil Volify,140101,0
Lunaphil Volify,140102,0
Lunaphil Volify,140103,0
Lunaphil Volify,140104,81
Lunaphil Volify,140105,802
Lunaphil Volify,140106,21
Lunaphil Volify,140107,235
Lunaphil Volify,140108,265
Lunaphil Volify,140109,103
Lunaphil Volify,140110,194
Lunaphil Volify,140111,-138
Lunaphil Volify,140112,-248
Lunaphil Volify,140201,14
Lunaphil Volify,140202,33
Lunaphil Volify,140203,87
Lunaphil Volify,140204,53
Lunaphil Volify,140205,32
Lunaphil Volify,140206,58
Lunaphil Volify,140207,32
Lunaphil Volify,140208,72
Lunaphil Volify,140209,155
Lunaphil Volify,140210,44
Lunaphil Volify,140211,158
Lunaphil Volify,140212,101
Lunaphil Volix,140001,0
Lunaphil Volix,140002,0
Lunaphil Volix,140003,0
Lunaphil Volix,140004,0
Lunaphil Volix,140005,0
Lunaphil Volix,140006,0
Lunaphil Volix,140007,0
Lunaphil Volix,140008,0
Lunaphil Volix,140009,0
Lunaphil Volix,140010,0
Lunaphil Volix,140011,0
Lunaphil Volix,140012,0
Lunaphil Volix,140101,0
Lunaphil Volix,140102,0
Lunaphil Volix,140103,0
Lunaphil Volix,140104,0
Lunaphil Volix,140105,0
Lunaphil Volix,140106,0
Lunaphil Volix,140107,0
Lunaphil Volix,140108,0
Lunaphil Volix,140109,0
Lunaphil Volix,140110,0
Lunaphil Volix,140111,0
Lunaphil Volix,140112,0
Lunaphil Volix,140201,0
Lunaphil Volix,140202,0
Lunaphil Volix,140203,0
Lunaphil Volix,140204,0
Lunaphil Volix,140205,0
Lunaphil Volix,140206,1
Lunaphil Volix,140207,1
Lunaphil Volix,140208,0
Lunaphil Volix,140209,76
Lunaphil Volix,140210,122
Lunaphil Volix,140211,81
Lunaphil Volix,140212,2
Lunaphil Vollip,140001,0
Lunaphil Vollip,140002,0
Lunaphil Vollip,140003,0
Lunaphil Vollip,140004,0
Lunaphil Vollip,140005,0
Lunaphil Vollip,140006,0
Lunaphil Vollip,140007,0
Lunaphil Vollip,140008,0
Lunaphil Vollip,140009,0
Lunaphil Vollip,140010,0
Lunaphil Vollip,140011,0
Lunaphil Vollip,140012,0
Lunaphil Vollip,140101,0
Lunaphil Vollip,140102,0
Lunaphil Vollip,140103,0
Lunaphil Vollip,140104,59
Lunaphil Vollip,140105,723
Lunaphil Vollip,140106,-119
Lunaphil Vollip,140107,-143
Lunaphil Vollip,140108,218
Lunaphil Vollip,140109,121
Lunaphil Vollip,140110,9
Lunaphil Vollip,140111,27
Lunaphil Vollip,140112,-184
Lunaphil Vollip,140201,-1
Lunaphil Vollip,140202,-15
Lunaphil Vollip,140203,37
Lunaphil Vollip,140204,46
Lunaphil Vollip,140205,-2
Lunaphil Vollip,140206,47
Lunaphil Vollip,140207,15
Lunaphil Vollip,140208,96
Lunaphil Vollip,140209,71
Lunaphil Vollip,140210,203
Lunaphil Vollip,140211,142
Lunaphil Vollip,140212,1
Lunaphil Volume,140001,0
Lunaphil Volume,140002,0
Lunaphil Volume,140003,0
Lunaphil Volume,140004,0
Lunaphil Volume,140005,0
Lunaphil Volume,140006,0
Lunaphil Volume,140007,0
Lunaphil Volume,140008,0
Lunaphil Volume,140009,0
Lunaphil Volume,140010,0
Lunaphil Volume,140011,0
Lunaphil Volume,140012,0
Lunaphil Volume,140101,0
Lunaphil Volume,140102,0
Lunaphil Volume,140103,0
Lunaphil Volume,140104,63
Lunaphil Volume,140105,543
Lunaphil Volume,140106,207
Lunaphil Volume,140107,443
Lunaphil Volume,140108,119
Lunaphil Volume,140109,12
Lunaphil Volume,140110,20
Lunaphil Volume,140111,-473
Lunaphil Volume,140112,-112
Lunaphil Volume,140201,2
Lunaphil Volume,140202,5
Lunaphil Volume,140203,37
Lunaphil Volume,140204,92
Lunaphil Volume,140205,115
Lunaphil Volume,140206,-66
Lunaphil Volume,140207,64
Lunaphil Volume,140208,190
Lunaphil Volume,140209,71
Lunaphil Volume,140210,144
Lunaphil Volume,140211,233
Lunaphil Volume,140212,1
Lyratan,139802,1
Lyratan,139804,42
Lyratan,139805,29
Lyratan,139806,52
Lyratan,139807,46
Lyratan,139808,44
Lyratan,139809,55
Lyratan,139810,83
Lyratan,139811,95
Lyratan,139812,62
Lyratan,139901,44
Lyratan,139902,322
Lyratan,139903,416
Lyratan,139904,559
Lyratan,139905,583
Lyratan,139906,603
Lyratan,139907,735
Lyratan,139908,717
Lyratan,139909,1245
Lyratan,139910,961
Lyratan,139911,1029
Lyratan,139912,883
Lyratan,140001,962
Lyratan,140002,1384
Lyratan,140003,1555
Lyratan,140004,1586
Lyratan,140005,1618
Lyratan,140006,1976
Lyratan,140007,1284
Lyratan,140008,901
Lyratan,140009,788
Lyratan,140010,857
Lyratan,140011,611
Lyratan,140012,396
Lyratan,140101,561
Lyratan,140102,552
Lyratan,140103,588
Lyratan,140104,804
Lyratan,140105,646
Lyratan,140106,776
Lyratan,140107,483
Lyratan,140108,868
Lyratan,140109,958
Lyratan,140110,807
Lyratan,140111,499
Lyratan,140112,683
Lyratan,140201,786
Lyratan,140202,1190
Lyratan,140203,897
Lyratan,140204,1520
Lyratan,140205,1380
Lyratan,140206,1361
Lyratan,140207,1572
Lyratan,140208,1884
Lyratan,140209,1791
Lyratan,140210,1777
Lyratan,140211,1979
Lyratan,140212,82
Maciza,140001,0
Maciza,140002,0
Maciza,140003,0
Maciza,140004,0
Maciza,140005,0
Maciza,140006,0
Maciza,140007,0
Maciza,140008,0
Maciza,140009,0
Maciza,140010,0
Maciza,140011,0
Maciza,140012,0
Maciza,140101,0
Maciza,140102,0
Maciza,140103,0
Maciza,140104,0
Maciza,140105,0
Maciza,140106,0
Maciza,140107,0
Maciza,140108,0
Maciza,140109,0
Maciza,140110,0
Maciza,140111,1568
Maciza,140112,2808
Maciza,140201,2878
Maciza,140202,4359
Maciza,140203,6048
Maciza,140204,8655
Maciza,140205,10873
Maciza,140206,10467
Maciza,140207,13711
Maciza,140208,17365
Maciza,140209,14915
Maciza,140210,3546
Maciza,140211,4751
Maciza,140212,236
MammaVit,139612,14
MammaVit,139701,98
MammaVit,139702,248
MammaVit,139703,430
MammaVit,139704,731
MammaVit,139705,1218
MammaVit,139706,1779
MammaVit,139707,1127
MammaVit,139708,1408
MammaVit,139709,643
MammaVit,139710,580
MammaVit,139711,316
MammaVit,139712,167
MammaVit,139801,-19
MammaVit,139802,227
MammaVit,139803,59
MammaVit,139804,40
MammaVit,139805,12
MammaVit,139807,-7
MammaVit,139808,10
MammaVit,139809,-1
MammaVit,139810,1
MammaVit,139811,-1
MammaVit,139904,-31
MammaVit,140001,0
MammaVit,140002,0
MammaVit,140003,0
MammaVit,140004,0
MammaVit,140005,0
MammaVit,140006,0
MammaVit,140007,0
MammaVit,140008,0
MammaVit,140009,0
MammaVit,140010,0
MammaVit,140011,0
MammaVit,140012,0
MammaVit,140101,0
MammaVit,140102,0
MammaVit,140103,0
MammaVit,140104,0
MammaVit,140105,0
MammaVit,140106,0
MammaVit,140107,0
MammaVit,140108,0
MammaVit,140109,0
MammaVit,140110,382
MammaVit,140111,680
MammaVit,140112,589
MammaVit,140201,674
MammaVit,140202,1174
MammaVit,140203,587
MammaVit,140204,-10
MammaVit,140205,-2
MammaVit,140206,-3
MammaVit,140207,-8
MammaVit,140208,-2
MammaVit,140209,-14
MammaVit,140210,0
MammaVit,140211,0
MammaVit,140212,0
Melitide,139801,50
Melitide,139802,-43
Melitide,139804,82
Melitide,139805,4
Melitide,139806,1018
Melitide,139807,879
Melitide,139808,474
Melitide,139809,871
Melitide,139810,1320
Melitide,139811,1882
Melitide,139812,2482
Melitide,139901,1122
Melitide,139902,2171
Melitide,139903,2106
Melitide,139904,3706
Melitide,139905,2405
Melitide,139906,7118
Melitide,139907,3529
Melitide,139908,2858
Melitide,139909,8769
Melitide,139910,14238
Melitide,139911,16012
Melitide,139912,17612
Melitide,140001,10552
Melitide,140002,22990
Melitide,140003,25147
Melitide,140004,21646
Melitide,140005,18210
Melitide,140006,5543
Melitide,140007,765
Melitide,140008,817
Melitide,140009,29852
Melitide,140010,32909
Melitide,140011,34670
Melitide,140012,30431
Melitide,140101,29886
Melitide,140102,18216
Melitide,140103,44095
Melitide,140104,33649
Melitide,140105,34030
Melitide,140106,36630
Melitide,140107,28288
Melitide,140108,24513
Melitide,140109,34264
Melitide,140110,39028
Melitide,140111,44170
Melitide,140112,33798
Melitide,140201,32764
Melitide,140202,47239
Melitide,140203,42946
Melitide,140204,45191
Melitide,140205,48833
Melitide,140206,47627
Melitide,140207,46881
Melitide,140208,52033
Melitide,140209,34908
Melitide,140210,15268
Melitide,140211,28349
Melitide,140212,1307
Merolic,140001,0
Merolic,140002,1062
Merolic,140003,1240
Merolic,140004,1441
Merolic,140005,1748
Merolic,140006,2729
Merolic,140007,1421
Merolic,140008,1808
Merolic,140009,4943
Merolic,140010,2206
Merolic,140011,3024
Merolic,140012,1898
Merolic,140101,1983
Merolic,140102,3225
Merolic,140103,4170
Merolic,140104,3724
Merolic,140105,2766
Merolic,140106,3542
Merolic,140107,4086
Merolic,140108,3248
Merolic,140109,2180
Merolic,140110,2661
Merolic,140111,2295
Merolic,140112,2339
Merolic,140201,1772
Merolic,140202,3784
Merolic,140203,3200
Merolic,140204,1599
Merolic,140205,514
Merolic,140206,1162
Merolic,140207,1940
Merolic,140208,2579
Merolic,140209,3194
Merolic,140210,2572
Merolic,140211,2342
Merolic,140212,126
Mertisso 40,140001,0
Mertisso 40,140002,0
Mertisso 40,140003,0
Mertisso 40,140004,0
Mertisso 40,140005,0
Mertisso 40,140006,0
Mertisso 40,140007,0
Mertisso 40,140008,0
Mertisso 40,140009,0
Mertisso 40,140010,0
Mertisso 40,140011,0
Mertisso 40,140012,0
Mertisso 40,140101,0
Mertisso 40,140102,0
Mertisso 40,140103,0
Mertisso 40,140104,0
Mertisso 40,140105,0
Mertisso 40,140106,0
Mertisso 40,140107,0
Mertisso 40,140108,0
Mertisso 40,140109,0
Mertisso 40,140110,5
Mertisso 40,140111,13
Mertisso 40,140112,13
Mertisso 40,140201,19
Mertisso 40,140202,10
Mertisso 40,140203,7
Mertisso 40,140204,2
Mertisso 40,140205,0
Mertisso 40,140206,0
Mertisso 40,140207,0
Mertisso 40,140208,0
Mertisso 40,140209,0
Mertisso 40,140210,0
Mertisso 40,140211,11
Mertisso 40,140212,0
Mertisso 80,140001,0
Mertisso 80,140002,0
Mertisso 80,140003,0
Mertisso 80,140004,0
Mertisso 80,140005,0
Mertisso 80,140006,0
Mertisso 80,140007,0
Mertisso 80,140008,0
Mertisso 80,140009,0
Mertisso 80,140010,0
Mertisso 80,140011,0
Mertisso 80,140012,0
Mertisso 80,140101,0
Mertisso 80,140102,0
Mertisso 80,140103,0
Mertisso 80,140104,0
Mertisso 80,140105,0
Mertisso 80,140106,0
Mertisso 80,140107,0
Mertisso 80,140108,2
Mertisso 80,140109,65
Mertisso 80,140110,12
Mertisso 80,140111,0
Mertisso 80,140112,0
Mertisso 80,140201,0
Mertisso 80,140202,61
Mertisso 80,140203,62
Mertisso 80,140204,50
Mertisso 80,140205,79
Mertisso 80,140206,54
Mertisso 80,140207,44
Mertisso 80,140208,143
Mertisso 80,140209,36
Mertisso 80,140210,38
Mertisso 80,140211,128
Mertisso 80,140212,2
Milosun,139903,301
Milosun,139904,294
Milosun,139905,195
Milosun,139906,399
Milosun,139907,222
Milosun,139908,10
Milosun,139909,20
Milosun,139910,44
Milosun,139911,26
Milosun,139912,40
Milosun,140001,6
Milosun,140002,0
Milosun,140003,0
Milosun,140004,0
Milosun,140005,65
Milosun,140006,315
Milosun,140007,260
Milosun,140008,8
Milosun,140009,141
Milosun,140010,175
Milosun,140011,172
Milosun,140012,344
Milosun,140101,41
Milosun,140102,140
Milosun,140103,233
Milosun,140104,104
Milosun,140105,48
Milosun,140106,1112
Milosun,140107,341
Milosun,140108,136
Milosun,140109,978
Milosun,140110,827
Milosun,140111,220
Milosun,140112,492
Milosun,140201,728
Milosun,140202,350
Milosun,140203,869
Milosun,140204,270
Milosun,140205,1172
Milosun,140206,441
Milosun,140207,987
Milosun,140208,491
Milosun,140209,1975
Milosun,140210,889
Milosun,140211,918
Milosun,140212,0
MyeloAid,139509,631
MyeloAid,139510,771
MyeloAid,139511,1042
MyeloAid,139512,843
MyeloAid,139601,470
MyeloAid,139602,1406
MyeloAid,139603,1642
MyeloAid,139604,1449
MyeloAid,139605,1538
MyeloAid,139606,1853
MyeloAid,139607,1714
MyeloAid,139608,2443
MyeloAid,139609,1591
MyeloAid,139610,2188
MyeloAid,139611,2086
MyeloAid,139612,2019
MyeloAid,139701,1316
MyeloAid,139702,2851
MyeloAid,139703,2332
MyeloAid,139704,2995
MyeloAid,139705,3447
MyeloAid,139706,4829
MyeloAid,139707,4872
MyeloAid,139708,5272
MyeloAid,139709,3258
MyeloAid,139710,2436
MyeloAid,139711,870
MyeloAid,139712,238
MyeloAid,139801,280
MyeloAid,139802,62
MyeloAid,139803,21
MyeloAid,139804,56
MyeloAid,139805,4
MyeloAid,139806,9651
MyeloAid,139807,7143
MyeloAid,139808,5823
MyeloAid,139809,5105
MyeloAid,139810,7086
MyeloAid,139811,5620
MyeloAid,139812,7060
MyeloAid,139901,2240
MyeloAid,139902,6465
MyeloAid,139903,5692
MyeloAid,139904,7526
MyeloAid,139905,8784
MyeloAid,139906,9741
MyeloAid,139907,8789
MyeloAid,139908,9360
MyeloAid,139909,8467
MyeloAid,139910,10117
MyeloAid,139911,10278
MyeloAid,139912,10317
MyeloAid,140001,6542
MyeloAid,140002,9532
MyeloAid,140003,10462
MyeloAid,140004,9913
MyeloAid,140005,10200
MyeloAid,140006,11841
MyeloAid,140007,9690
MyeloAid,140008,9280
MyeloAid,140009,11319
MyeloAid,140010,9647
MyeloAid,140011,9759
MyeloAid,140012,10484
MyeloAid,140101,6676
MyeloAid,140102,10550
MyeloAid,140103,9713
MyeloAid,140104,10793
MyeloAid,140105,11477
MyeloAid,140106,10257
MyeloAid,140107,8718
MyeloAid,140108,12102
MyeloAid,140109,12975
MyeloAid,140110,13242
MyeloAid,140111,12276
MyeloAid,140112,15750
MyeloAid,140201,9379
MyeloAid,140202,15381
MyeloAid,140203,18046
MyeloAid,140204,18932
MyeloAid,140205,14843
MyeloAid,140206,15137
MyeloAid,140207,15831
MyeloAid,140208,23002
MyeloAid,140209,15406
MyeloAid,140210,16646
MyeloAid,140211,15681
MyeloAid,140212,348
Nano-D,139503,19
Nano-D,139504,1824
Nano-D,139505,2092
Nano-D,139506,3166
Nano-D,139507,3604
Nano-D,139508,3596
Nano-D,139509,4042
Nano-D,139510,5668
Nano-D,139511,5070
Nano-D,139512,5686
Nano-D,139601,4300
Nano-D,139602,5566
Nano-D,139603,6561
Nano-D,139604,6589
Nano-D,139605,5366
Nano-D,139606,6140
Nano-D,139607,6492
Nano-D,139608,5340
Nano-D,139609,5041
Nano-D,139610,5984
Nano-D,139611,4959
Nano-D,139612,5734
Nano-D,139701,3890
Nano-D,139702,7630
Nano-D,139703,6646
Nano-D,139704,8270
Nano-D,139705,7651
Nano-D,139706,7341
Nano-D,139707,6102
Nano-D,139708,6541
Nano-D,139709,5854
Nano-D,139710,5643
Nano-D,139711,6065
Nano-D,139712,6174
Nano-D,139801,4210
Nano-D,139802,7349
Nano-D,139803,5711
Nano-D,139804,6932
Nano-D,139805,7796
Nano-D,139806,6595
Nano-D,139807,6169
Nano-D,139808,5383
Nano-D,139809,5744
Nano-D,139810,4422
Nano-D,139811,8245
Nano-D,139812,12098
Nano-D,139901,5133
Nano-D,139902,5909
Nano-D,139903,5262
Nano-D,139904,6023
Nano-D,139905,6558
Nano-D,139906,6103
Nano-D,139907,7354
Nano-D,139908,9187
Nano-D,139909,8390
Nano-D,139910,6579
Nano-D,139911,5913
Nano-D,139912,6490
Nano-D,140001,3314
Nano-D,140002,6183
Nano-D,140003,7103
Nano-D,140004,4730
Nano-D,140005,6347
Nano-D,140006,7253
Nano-D,140007,5839
Nano-D,140008,7158
Nano-D,140009,6437
Nano-D,140010,4085
Nano-D,140011,4733
Nano-D,140012,3639
Nano-D,140101,3800
Nano-D,140102,3224
Nano-D,140103,3429
Nano-D,140104,3261
Nano-D,140105,5204
Nano-D,140106,2434
Nano-D,140107,1245
Nano-D,140108,5588
Nano-D,140109,6055
Nano-D,140110,2519
Nano-D,140111,1782
Nano-D,140112,704
Nano-D,140201,578
Nano-D,140202,445
Nano-D,140203,221
Nano-D,140204,99
Nano-D,140205,28
Nano-D,140206,26
Nano-D,140207,65
Nano-D,140208,2
Nano-D,140209,0
Nano-D,140210,0
Nano-D,140211,0
Nano-D,140212,0
Nano-D 2000,139612,23
Nano-D 2000,139701,80
Nano-D 2000,139702,572
Nano-D 2000,139703,872
Nano-D 2000,139704,624
Nano-D 2000,139705,567
Nano-D 2000,139706,705
Nano-D 2000,139707,782
Nano-D 2000,139708,811
Nano-D 2000,139709,838
Nano-D 2000,139710,1006
Nano-D 2000,139711,676
Nano-D 2000,139712,1375
Nano-D 2000,139801,914
Nano-D 2000,139802,1546
Nano-D 2000,139803,2340
Nano-D 2000,139804,1813
Nano-D 2000,139805,1999
Nano-D 2000,139806,2989
Nano-D 2000,139807,3313
Nano-D 2000,139808,3592
Nano-D 2000,139809,3640
Nano-D 2000,139810,3679
Nano-D 2000,139811,3353
Nano-D 2000,139812,9629
Nano-D 2000,139901,2284
Nano-D 2000,139902,4628
Nano-D 2000,139903,4941
Nano-D 2000,139904,4613
Nano-D 2000,139905,3702
Nano-D 2000,139906,4749
Nano-D 2000,139907,5371
Nano-D 2000,139908,7202
Nano-D 2000,139909,3892
Nano-D 2000,139910,5655
Nano-D 2000,139911,4916
Nano-D 2000,139912,5342
Nano-D 2000,140001,5326
Nano-D 2000,140002,5252
Nano-D 2000,140003,5781
Nano-D 2000,140004,5571
Nano-D 2000,140005,7689
Nano-D 2000,140006,8636
Nano-D 2000,140007,7253
Nano-D 2000,140008,8186
Nano-D 2000,140009,6673
Nano-D 2000,140010,7072
Nano-D 2000,140011,4833
Nano-D 2000,140012,5389
Nano-D 2000,140101,4371
Nano-D 2000,140102,2501
Nano-D 2000,140103,4575
Nano-D 2000,140104,4666
Nano-D 2000,140105,5710
Nano-D 2000,140106,5355
Nano-D 2000,140107,4053
Nano-D 2000,140108,5894
Nano-D 2000,140109,3939
Nano-D 2000,140110,3146
Nano-D 2000,140111,2257
Nano-D 2000,140112,912
Nano-D 2000,140201,586
Nano-D 2000,140202,356
Nano-D 2000,140203,160
Nano-D 2000,140204,215
Nano-D 2000,140205,33
Nano-D 2000,140206,12
Nano-D 2000,140207,14
Nano-D 2000,140208,22
Nano-D 2000,140209,0
Nano-D 2000,140210,0
Nano-D 2000,140211,3
Nano-D 2000,140212,0
Nanojade 180,140001,0
Nanojade 180,140002,0
Nanojade 180,140003,0
Nanojade 180,140004,0
Nanojade 180,140005,0
Nanojade 180,140006,0
Nanojade 180,140007,0
Nanojade 180,140008,0
Nanojade 180,140009,0
Nanojade 180,140010,0
Nanojade 180,140011,0
Nanojade 180,140012,0
Nanojade 180,140101,0
Nanojade 180,140102,0
Nanojade 180,140103,80
Nanojade 180,140104,379
Nanojade 180,140105,342
Nanojade 180,140106,518
Nanojade 180,140107,474
Nanojade 180,140108,696
Nanojade 180,140109,750
Nanojade 180,140110,327
Nanojade 180,140111,433
Nanojade 180,140112,705
Nanojade 180,140201,257
Nanojade 180,140202,182
Nanojade 180,140203,206
Nanojade 180,140204,618
Nanojade 180,140205,216
Nanojade 180,140206,199
Nanojade 180,140207,275
Nanojade 180,140208,579
